"Data Source","World Development Indicators",

"Last Updated Date","2023-10-26",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022",
"Togo","TGO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","7.92865208285056","5.93450108273635","7.49505544989001","9.43433538907722","14.8260442979234","16.5131624792517","12.0567469475565","9.29529349315424","8.10816761607929","9.72713482981044","11.1115535528189","13.8968068003833","15.2220499042229","16.0008750900805","12.0555198405709","20.3576130193159","18.2974979578489","25.2741212375234","38.772038627645","35.9209966574241","21.1883229804533","17.717894599253","15.8744493314804","15.31802753837","11.2045879732126","12.39060244035","14.0210530361022","13.1486178361479","11.954987720523","12.3176073426495","19.7812983167773","12.7566929225717","11.7061576738665","5.60152257403882","11.1786391650581","11.9923497229414","13.9664784938804","12.1028349843633","12.2436329964539","9.93734313048351","11.3949042233831","12.1690683449559","12.6396246168785","10.9183892080608","10.4854746530878","12.281891694614","13.7673449400901","13.3277383600005","15.7520804283248","16.4427278704207","16.4016452772102","21.3068050661354","19.0543868716246","20.4026557154057","20.8147959405027","23.9950715875186","21.412474726379","18.3162904522705","17.8156365608464","17.7720801206797","21.3551056472883","19.8913148110614","23.5469563155163",
"Thailand","THA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","14.463657681387","13.9594715986748","16.9879622925769","19.8246416879074","18.5279724196964","18.6351386323248","21.7725482499222","21.9005801824792","23.2715348915602","24.3259156086286","25.5976934382554","24.2086048754609","21.6766609534371","26.9959481723846","26.6350280713694","26.7504134208903","23.985280976874","26.8847578712585","28.1638665867808","27.2052252102184","29.1419241331751","29.6753095180367","26.5165420099713","29.975276320559","29.4731136833054","28.2445805413169","25.8723109118161","27.8747119905774","32.5908899192024","35.0661167116578","41.3537625860488","42.8413775479448","39.9639476511796","39.6561466385326","40.9077848466695","42.8626944049408","42.5326887141045","34.2747292641036","20.0714955249893","20.1734050464464","22.2826056940878","23.1124372100211","22.7441937694577","23.829298673817","25.6814147024811","30.4207508630674","27.0116433930542","25.4960142904031","28.2264349517752","20.6363983767118","25.3566546340746","26.7914582468449","28.0241657146011","27.4571011829666","23.9190195478501","22.3556406383245","21.1054892015174","22.9342956887695","25.2195901594439","23.8147525746375","23.7385310117152","28.6274347037908","27.8704877151384",
"Tajikistan","TJK","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.1579215342404","32.3193069306931","28.6683381088825","22.3203307392996","19.6888653029718","15.4240612503657","17.3349814126394","9.41400347008451","16.3827950698182","9.29571889906082","9.13672029235099","11.7772898999562","11.6476563150445","15.9664495672294","24.6329386773297","26.5087253628508","24.8447536175679","23.8461818667509","29.2094402931719","23.2673636939311","24.9057147542124","26.5156987249439","44.6894530560362","40.5223187316003","29.9295561525461","37.2634366837792","35.3886623401905","33.4749512555638","34.8738527231408","",
"Turkmenistan","TKM","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","36","33.3333333333333","35.7142857142857","40","45.7627118644068","","36.9261477045908","","","49.4207741935484","38.6768676867687","45.4948195784209","39.6709050112191","34.7386559448593","31.7126612120372","27.5596816976127","25.4187357966501","23.0536196152804","22.9195946475561","19.5019564924266","18.6","31.7","46.6","51.8808271961717","51.9318442057253","47.2","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","20.6274770617262","20.8181528979342","20.4693982387011","19.5198074646962","20.7235258521445","21.2468366652453","20.9859962602293","20.5127573073673","20.8579456386162","22.3463042947329","22.3312411876608","22.1188006070615","21.7498399960064","21.8422902890482","23.9160063723725","25.8308105761402","24.7904473528725","25.2398388545832","25.7656264333357","24.8491151615313","24.4309440532966","24.6322642868512","22.3211500068969","18.4808760330385","18.4063357967857","19.129577185322","18.9160029072573","21.1459945173449","22.708264149515","23.29501195062","19.7300213031371","19.821000305456","20.3963401827934","21.7044158220631","22.6410181295789","19.57983100743","19.5819335301614","20.7874072505489","21.4622551179137","20.0348492991893","20.5778526075685","19.8512124333087","19.2595331638144","18.901021016087","19.9985056552024","19.9725666277572","20.8801323907981","22.1082779486675","23.276956173535","20.6187085027088","21.9941905668885","22.3975074941449","22.4935036522703","22.4334776849977","21.7358705425246","20.5381257738963","19.3999470265091","18.9027433911759","19.2174087562428","18.7891046557917","17.8343640660526","20.5528749841737","20.4965612741114",
"Timor-Leste","TLS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.5165773647129","30.2047257947799","27.9064175229022","22.3030749383563","17.1002163059375","15.8007984708954","12.1396608367777","18.6637359122793","31.3241305569053","48.8601594976024","42.7125114449783","70.3314286152829","60.0234179968521","41.7801082836816","43.1385831263287","36.8392539209191","39.5928946430655","35.383518318296","35.7346520808812","26.8268748993124","17.3185460939102","14.4453845198793","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0240408452353","21.441445481716","23.6832780761456","24.8407664736542","20.8703360475864","21.6268544369144","22.3590744269513","21.4145666288455","22.7421807093947","22.3918581234135","24.7269532600556","26.1067552140354","23.9550842325154","24.3006142595323","25.3160756983848","27.387694074464","27.0131103193352","26.406517380072","28.1973586032132","27.6729827123931","28.0282853838158","28.1336300677685","26.500330881562","25.8269564056216","27.4872567244549","26.6987453890017","","","","",
"Tonga","TON","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","27.5927335403251","19.6689830260224","20.197551556019","29.5091897845391","31.1668681226554","30.0558014238984","29.5607702675258","31.2225254522576","29.3462010982993","23.9376596413107","26.3843345194074","24.1313062996834","22.1739242264462","23.1675759687873","20.4453244666941","18.4932996276061","16.7380346766854","17.727819239393","18.0935983722022","20.6007946749589","26.2575577781545","26.1170728533799","17.6883004339908","20.6188251442907","19.610589380806","20.5180942850591","24.5248490685425","25.0114523945608","21.1663001775543","20.8611295371267","22.4783980365847","21.2546956036051","21.849212632472","21.1203502604821","24.9970108614321","30.3053698450405","35.5644222259764","36.4558976392096","23.5420328444251","22.1637837992434","24.6010466034848","24.2284416762395","27.0346491159544","23.9658348841459","25.3873316920876","24.5296226981156","21.9614880124843","",
"South Asia (IDA & IBRD)","TSA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","16.720667958254","17.9477029713302","17.5473201251151","18.3947971512695","19.2789324818216","19.6363812085857","17.3414403595148","17.355378491469","17.2076924795307","16.9448503145664","17.2656627020666","17.715444268632","17.9793534294279","17.5888447108012","20.3128791012492","17.4616348102774","18.7096661881159","20.3232739964679","21.5081695630018","22.2931492252016","19.6123805108799","24.6231802414429","24.4501402921997","21.1266700716667","22.7589612841678","25.2602285217062","25.0854773815753","24.9233850548367","25.1311519038261","25.605316994778","26.037893102858","24.0540686920145","26.094201601563","22.5918446445252","25.3873549287397","27.472893436136","22.6945929824833","24.9582529186639","24.431817398556","29.0521188524325","25.0569510734852","28.2239455709933","28.4513627415954","29.0550107083841","32.5636290621446","34.7963910421093","36.3572610137377","39.1340116883322","35.8818363710741","36.5499584874846","37.1466139499031","36.5096444834428","35.4485140093266","31.7295869210517","32.0318335513054","30.3185881248199","28.9444921239471","29.9208615016112","31.0878295697334","29.3235403807557","28.0157664351118","30.0653863297369","30.1073959180388",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","53.1183616483211","42.0712627396881","32.9217541959578","28.3810842417581","27.3834145769662","23.7913992744329","22.9590612258496","23.8459677355243","23.4132076465424","21.354130968682","20.4828753337616","18.460917590285","21.530417206718","21.0659958880632","20.8675739971338","20.6758758355513","22.2766461010057","21.3420900925978","21.016078923989","20.5737448762792","20.303645856191","21.0113425608928","21.4079840873","21.2220976073545","22.3050270337263","21.4056204910661","22.4208188376271","22.8631031303242","20.8581989725727","20.849878765355","20.869441205941","21.1999638809902","21.679174255631","21.4793169660716","20.2853364077003","19.9233163551895","21.0848053720834","22.8937621103452","22.4323575614511","23.6641434746246","",
"Trinidad and Tobago","TTO","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","27.9069767441861","25.288197621226","25.1929824561403","22.9261408185667","22.4453632604843","21.148755955532","21.5161143894689","22.7166276346604","21.2802918440024","25.8043674893397","28.0176869185713","30.6570098292809","30.5442766549569","30.7580820483916","29.4284736481862","29.3602598503036","32.3282075925036","31.7271667637999","33.4962333056933","35.8991953090886","30.1625749825456","26.6004692475281","23.4838773910122","20.7098815324573","23.9116153453112","27.0680584705567","25.9884610268688","29.1942097506165","29.2395826229285","24.6442980181866","24.7006181165625","25.0137677472819","24.4588857797885","24.9171281844729","24.6202573505096","25.8988088362201","26.1793463195827","23.8112895578277","23.3233069103163","23.3018782908712","21.6794440065917","23.449499739926","23.6821787042886","25.52358104832","24.2886504468516","25.8362686991415","25.0372425723868","26.0970264685305","23.867775218339","21.9535975075341","21.7389997127019","20.4750075823644","21.294559927067","22.9635661213165","19.803398083912","12.7306421116511","15.2639651219742","16.0550729518945",
"Turkiye","TUR","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","9.98531571218796","10.0139082058414","10.7098381070984","11.6952789699571","10.934393638171","11.3277623026927","12.8447596532703","12.6420454545455","13.3968253968254","13.3561643835616","14.7073791348601","13.7319587628866","16.8107921134556","15.467032967033","17.8902783380395","18.7092770710518","20.3231292517007","20.6664773265171","15.1463430052469","14.5027176847486","18.1642641379574","17.869889887356","16.9525933550638","16.2852910296423","16.1803146778439","16.5132281916485","18.8475566423189","25.6665047328829","25.14260066783","23.4725869123308","24.5492675167824","22.7120396231239","23.3622714401738","26.6156090890252","21.3205329264016","25.4735572675252","24.55131495025","25.1107862720154","23.8808516756945","21.3389083641806","23.7182041889344","18.0254338636225","21.107589539959","22.3086235794323","24.9817147999942","26.8036143020067","29.3486961432471","28.6014978751041","28.7390137050564","22.8163441268722","26.7525140795599","31.0033305545783","28.072859732263","29.6194607828599","28.9674633636774","28.1992021702007","28.0196036096236","30.6942181017627","29.3770492856674","25.2325449997412","31.5484413613926","31.8770767506007","35.0541666920245",
"Tuvalu","TUV","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Gross capital formation (% of GDP)","NE.GDI.TOTL.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.1119330486714","26.3352766753845","27.2317680844572","25.125352354283","24.6495338790804","19.7898030127462","16.6375945485266","14.899736555586","20.8664625036183","18.2120679601697","17.4567931160332","18.310495780814","18.0818764100938","20.6772752155327","24.4851596817638","27.3958979166088","30.3239644520795","32.651217345683","37.4895216954272","34.3556768715292","32.0172443067214","34.7360333034092","34.8451015083251","37.470607348423","37.6539665632561","32.7586922845607","32.1747864990917","34.0457261058547","38.3765744836496","39.7264057276571","38.7464874924603","39.6866788606001","40.9335003484005",
